,division,subdivision,item_code,description,quantity,unit,labor_hourly_rate,man_hrs_per_unit,total_man_hours,labor_total,material,material_total,equipment,equipment_total,other_cost1,other_cost2,other_cost3,subcontractor,total_mat_lab_equip,notes,file_name,project_year,project_type
4284,0.0,0.0,,Demolish Concrete Mow Srip,1366.0,SF,0.0,0.0,0.0,3435.1879637400007,0.0,0.0,0.0,603.0600301708125,0.0,0.0,0.0,0.0,4038.2479939108134,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4285,0.0,0.0,,Demolish Asphalt Pavement,27.0,SY,0.0,0.0,0.0,325.06684587,0.0,24.275116800000003,0.0,315.98491595653127,0.0,0.0,0.0,0.0,665.3268786265312,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4286,0.0,0.0,,Demolish HD Concrete Pavement,40.0,SY,0.0,0.0,0.0,2136.2071243500004,0.0,143.2765719,0.0,2192.6932441476565,0.0,0.0,0.0,0.0,4472.176940397657,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4287,0.0,0.0,,Demolish French Drain,356.0,LF,0.0,0.0,0.0,7679.962368000001,0.0,0.0,0.0,1686.02905185,0.0,0.0,0.0,0.0,9365.99141985,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4288,0.0,0.0,,Debris Disposal,175.0,TON,0.0,0.0,0.0,2882.34375,0.0,18192.2895,0.0,4364.048583984375,0.0,0.0,0.0,0.0,25438.681833984378,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4289,0.0,0.0,,Tree Removal,10.0,EA,0.0,0.0,0.0,5929.81976704,0.0,0.0,0.0,7233.148289274051,0.0,0.0,0.0,0.0,13162.96805631405,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4290,0.0,0.0,,Bolards Demolition,11.0,EA,0.0,0.0,0.0,2664.9766000000004,0.0,0.0,0.0,277.28523501250004,0.0,0.0,0.0,0.0,2942.2618350125003,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4291,0.0,0.0,,SITE EARTHWORK,14120.0,SY,0.0,0.0,0.0,18447.110207968,0.0,3963.4747416,0.0,5533.004297968469,0.0,0.0,0.0,0.0,27943.58924753647,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4292,0.0,0.0,,Grading,2446.0,SY,0.0,0.0,0.0,11617.110112608005,0.0,0.0,0.0,1258.2620058133125,0.0,0.0,0.0,0.0,12875.372118421315,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4293,0.0,0.0,,Temporary Erosion Control,26332.0,SF,0.0,0.0,0.0,2744.8378890400004,0.0,3963.4747416,0.0,830.4092277284375,0.0,0.0,0.0,0.0,7538.721858368438,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4294,0.0,0.0,,"Strip & Haul Soil / Topsoil, 2"" to 6"" Deep",22015.0,SF,0.0,0.0,0.0,4085.1622063199993,0.0,0.0,0.0,3444.3330644267185,0.0,0.0,0.0,0.0,7529.495270746718,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4295,0.0,0.0,,PARKING LOTS,1.0,LS,0.0,0.0,0.0,10144.81993629,0.0,17654.036548500004,0.0,721.7550892212377,0.0,0.0,0.0,0.0,28520.611574011244,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4296,0.0,0.0,,Marking & Signage,1620.0,LF,0.0,0.0,0.0,812.5804221600001,0.0,1642.925295,0.0,518.4439443933751,0.0,0.0,0.0,0.0,2973.9496615533753,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4297,0.0,0.0,,Guardrails & Barriers,144.0,LF,0.0,0.0,0.0,599.9800753440002,0.0,2022.9264,0.0,0.0,0.0,0.0,0.0,0.0,2622.906475344,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4298,0.0,0.0,,"Asphalt Surfacing, 4"" thick",27.0,SY,0.0,0.0,0.0,1369.9627823700002,0.0,572.741037,0.0,174.9751417476563,0.0,0.0,0.0,0.0,2117.6789611176564,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4299,0.0,0.0,,"Curb & Gutter, 24"" x 6""",539.0,LF,0.0,0.0,0.0,7215.857649,0.0,13137.291436500003,0.0,0.0,0.0,0.0,0.0,0.0,20353.149085500005,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4300,0.0,0.0,,"8"" Thick Aggregate Base",9.0,CY,0.0,0.0,0.0,146.439007416,0.0,278.15238,0.0,28.336003080206257,0.0,0.0,0.0,0.0,452.9273904962062,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4301,0.0,0.0,,"WALKS, CURBS, RAMPS, & TERRACES",5730.0,SF,0.0,0.0,0.0,48034.87913406001,0.0,42244.0977024,0.0,354.77952939000005,0.0,0.0,0.0,0.0,90633.75636585,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4302,0.0,0.0,,"4"" Thick Granular Base",2934.0,SF,0.0,0.0,0.0,2230.3801494000004,0.0,1772.3363922,0.0,354.77952939000005,0.0,0.0,0.0,0.0,4357.496070990001,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4303,0.0,0.0,,"4"" Thick Concrete Sidewalks",2934.0,SF,0.0,0.0,0.0,13179.4712244,0.0,11220.9760674,0.0,0.0,0.0,0.0,0.0,0.0,24400.447291800003,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4304,0.0,0.0,,"4"" Thick Concrete Pavement Between Sidewalks & Building",8526.0,SF,0.0,0.0,0.0,28884.0724536,0.0,27667.8172386,0.0,0.0,0.0,0.0,0.0,0.0,56551.8896922,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4305,0.0,0.0,,Expansion Joint,1094.0,LF,0.0,0.0,0.0,3740.9553066600006,0.0,1582.9680042,0.0,0.0,0.0,0.0,0.0,0.0,5323.92331086,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4306,0.0,0.0,,STORM SEWER SYSTEMS,490.0,LF,0.0,0.0,0.0,61053.234103189345,0.0,64154.63269115999,0.0,4080.011411972159,0.0,0.0,0.0,0.0,129287.8782063215,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4307,0.0,0.0,,Erosion Control Measures,7.44,SY,0.0,0.0,0.0,84.357539019,0.0,166.329504,0.0,91.81101265318124,0.0,0.0,0.0,0.0,342.4980556721813,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4308,0.0,0.0,,"HDPE Piping 4"" & 6""",590.0,LF,0.0,0.0,0.0,7416.922559020001,0.0,4838.025159000001,0.0,1146.0011862674376,0.0,0.0,0.0,0.0,13400.94890428744,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4309,0.0,0.0,,"Concrete Swale, 36"" Wide x 12"" Average Depth",226.0,LF,0.0,0.0,0.0,20368.8212358332,0.0,17580.48912576,0.0,20.4591526425,0.0,0.0,0.0,0.0,37969.7695142357,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4310,0.0,0.0,,Concrete Flume,474.0,SF,0.0,0.0,0.0,32300.494129317147,0.0,38602.830182399994,0.0,2708.07518050904,0.0,0.0,0.0,0.0,73611.39949222618,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4311,0.0,0.0,,"Junction Box & Catch Basin, 12"" Dia.",8.0,EA,0.0,0.0,0.0,882.6386400000001,0.0,2966.9587199999996,0.0,113.6648799,0.0,0.0,0.0,0.0,3963.2622399,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4312,0.0,0.0,,FENCING & GATES,16.0,LF,0.0,0.0,0.0,5201.7186,0.0,8009.102771999999,0.0,29.5465599,0.0,0.0,0.0,0.0,13240.3679319,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4313,0.0,0.0,,8' Chainlink Fencing,16.0,LF,0.0,0.0,0.0,126.969024,0.0,448.4153519999999,0.0,29.5465599,0.0,0.0,0.0,0.0,604.9309358999999,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4314,0.0,0.0,,Construction Fence,1300.0,LF,0.0,0.0,0.0,5074.749576,0.0,7560.687419999999,0.0,0.0,0.0,0.0,0.0,0.0,12635.436996,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4315,0.0,0.0,,LANDSCAPING,12847.0,SY,0.0,0.0,0.0,1411.9814092799993,0.0,822.094812,0.0,233.30420506250005,0.0,0.0,6966.0,0.0,9433.3804263425,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4316,0.0,0.0,,Seeding,1560.0,SY,0.0,0.0,0.0,1411.9814092799993,0.0,822.094812,0.0,233.30420506250005,0.0,0.0,6966.0,0.0,9433.3804263425,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4317,0.0,0.0,,Allowances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391933.0,0.0,391933.0,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4318,0.0,0.0,,CMR Investigations - Exterior Walls,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4319,0.0,0.0,,CMR Investigations - Roof,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4320,0.0,0.0,,Evolution,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95749.0,0.0,95749.0,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4321,0.0,0.0,,Project Contingency,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110156.0,0.0,110156.0,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4322,0.0,0.0,,Bid Allowance,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95749.0,0.0,95749.0,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4323,0.0,0.0,,Escalation,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70279.0,0.0,70279.0,,HJAIA_Tech_Campus_Drainage_Improvements_Sheet1.csv,archive,aviation
4324,0.0,0.0,,GEO Redundant Server Room Conc. E-F  60% CD Estimate Rev 02 092722 PCS,1.0,LS,0.0,0.0,0.0,543119.6260800791,0.0,227817.7801515,0.0,14533.142655014846,15354.1476,68109.85,655202.72,0.0,1524137.266486594,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4325,0.0,0.0,,Construction,1.0,LS,0.0,0.0,0.0,543119.6260800791,0.0,227817.7801515,0.0,14533.142655014846,15354.1476,68109.85,655202.72,0.0,1524137.266486594,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4326,0.0,0.0,,-----------------------Indirect Cost,3.0,MONTH,0.0,0.0,0.0,262152.859375,0.0,23964.185520000003,0.0,7672.46168046875,0.0,29409.85,0.0,0.0,323199.35657546873,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4327,0.0,0.0,,Site Management Staff,3.0,MONTH,72723.75,0.0,0.0,218171.25,0.0,0.0,0.0,0.0,0.0,9137.5,0.0,0.0,227308.75,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4328,0.0,0.0,,Survey & Site Layout,0.75,LS,0.0,0.0,0.0,12578.84375,0.0,0.0,0.0,281.35628984375,0.0,0.0,0.0,0.0,12860.20003984375,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4329,0.0,0.0,,Construction Mobilization/DeMobilization,0.75,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,0.0,0.0,7525.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4330,0.0,0.0,,Site Operating (Facility Eqmt.),9.0,WEEK,0.0,0.0,0.0,0.0,507.2925000000001,4565.632500000001,0.0,0.0,0.0,0.0,0.0,0.0,4565.632500000001,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4331,0.0,0.0,,"Safty, Site & Personnel Protection",3.0,MONTH,0.0,0.0,0.0,0.0,4319.94684,12959.84052,0.0,0.0,0.0,12747.35,0.0,0.0,25707.19052,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4332,0.0,0.0,,Temporary Construction Facilities,1.0,LS,0.0,0.0,0.0,982.953125,0.0,6438.7125,0.0,440.222578125,0.0,0.0,0.0,0.0,7861.888203125,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4333,0.0,0.0,,Site Cleanup,9.0,WEEK,0.0,0.0,0.0,8247.9375,0.0,0.0,0.0,6950.8828125,0.0,0.0,0.0,0.0,15198.8203125,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4334,0.0,0.0,,Main Office Expense,6.0,WEEK,3695.3125,0.0,0.0,22171.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22171.875,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4335,0.0,0.0,,-----------------------Indirect Cost - Fees Insurances and Bonds,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62188.0,0.0,62188.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4336,0.0,0.0,,Permits and Fee,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10190.0,0.0,10190.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4337,0.0,0.0,,Insurances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36020.0,0.0,36020.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4338,0.0,0.0,,Bonds,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15978.0,0.0,15978.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4339,0.0,0.0,,-----------------------Direct Costs - Server Room,1.0,LS,0.0,0.0,0.0,117057.90770781253,0.0,117314.1799533,0.0,6340.754940171095,15354.1476,22575.0,17115.72,0.0,295757.7102012836,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4340,0.0,0.0,,Enabling Projects Allowance,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.0,12900.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4341,0.0,0.0,,Demolition and Space Preperation,1.0,LS,0.0,0.0,0.0,7530.424584375,0.0,2007.47349,0.0,4074.430025479688,0.0,0.0,0.0,0.0,13612.328099854689,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4342,0.0,0.0,,Concrete Work,1.0,LS,0.0,0.0,0.0,10368.714296875,0.0,2984.097402,0.0,2266.3249146914063,0.0,0.0,0.0,0.0,15619.136613566405,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4343,0.0,0.0,,Roof and Roof Structure,460.0,SF,0.0,0.0,0.0,6925.819724999999,0.0,17272.13895,0.0,0.0,0.0,0.0,0.0,0.0,24197.958675,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4344,0.0,0.0,,Walls,1200.0,SF,0.0,0.0,0.0,22469.50492875,0.0,25528.909725,0.0,0.0,0.0,0.0,0.0,0.0,47998.414653750006,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4345,0.0,0.0,,Doors/Windows,3.0,EA,0.0,0.0,0.0,5676.53389875,0.0,14666.2164,0.0,0.0,0.0,0.0,0.0,0.0,20342.750298749997,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4346,0.0,0.0,,Finishes,1.0,LS,0.0,0.0,0.0,13026.42,0.0,9159.3612,0.0,0.0,0.0,0.0,0.0,0.0,22185.7812,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4347,0.0,0.0,,Fire Supression,4000.0,CF,0.0,0.0,0.0,14190.0,0.0,21072.15,0.0,0.0,0.0,0.0,0.0,0.0,35262.15,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4348,0.0,0.0,,HVAC,1.0,LS,0.0,0.0,0.0,3554.595,0.0,787.0448025000001,0.0,0.0,15354.1476,22575.0,4215.72,0.0,46486.5074025,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4349,0.0,0.0,,Electrical Power,380.0,SF,0.0,0.0,0.0,25144.9602525,0.0,16402.814425800003,0.0,0.0,0.0,0.0,0.0,0.0,41547.7746783,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4350,0.0,0.0,,Electrical Lighting,380.0,SF,0.0,0.0,0.0,4971.38313375,0.0,3965.497668,0.0,0.0,0.0,0.0,0.0,0.0,8936.88080175,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4351,0.0,0.0,,Fire Alarm Equipmrnt,380.0,SF,0.0,0.0,0.0,3199.5518878125004,0.0,3468.47589,0.0,0.0,0.0,0.0,0.0,0.0,6668.0277778125,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4352,0.0,0.0,,-----------------------Direct Costs - Conduit and Cable to Coincourse F,2500.0,LF,0.0,0.0,0.0,163908.85899726662,0.0,86539.4146782,0.0,519.926034375,0.0,16125.0,0.0,0.0,267093.19970984163,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4353,0.0,0.0,,Conduit,2200.0,LF,0.0,0.0,0.0,49072.715608125,0.0,22811.613838200003,0.0,519.926034375,0.0,0.0,0.0,0.0,72404.2554807,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4354,0.0,0.0,,Cable,2500.0,LF,0.0,0.0,0.0,114836.14338914164,0.0,63727.80084,0.0,0.0,0.0,0.0,0.0,0.0,178563.94422914163,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4355,0.0,0.0,,"Testing, Commissioning, As-Built Drawings",380.0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16125.0,0.0,0.0,16125.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4356,0.0,0.0,,-----------------------Allowances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575899.0,0.0,575899.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4357,0.0,0.0,,Evolution,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270286.0,0.0,270286.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4358,0.0,0.0,,Project Contingency,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138558.0,0.0,138558.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4359,0.0,0.0,,Bid Allowance,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54057.0,0.0,54057.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4360,0.0,0.0,,Escalation,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112998.0,0.0,112998.0,,GEO_Redundant_Room_Concourse_E-F_60%_CD_Sheet1.csv,archive,aviation
4361,0.0,0.0,,4TH FLOOR EXECUTIVE CONFRENCE ROOMS IMPROVEMENTS 65% EST.,5042.0,SF,0.0,0.0,0.0,752069.0105159966,0.0,874293.0468426,0.0,13815.570559400096,5805.0,124925.75,900339.0,0.0,2671247.3779179966,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4362,0.0,0.0,,Indirect Costs,3.0,MONTH,0.0,0.0,0.0,193609.65,0.0,27941.7879675,0.0,9811.1466,5805.0,108263.25,129287.0,0.0,474717.8345675,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4363,0.0,0.0,,MGC Indirect Costs,12.0,WEEK,0.0,0.0,0.0,193609.65,0.0,27941.7879675,0.0,9811.1466,5805.0,108263.25,4644.0,0.0,350074.8345675,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4364,0.0,0.0,,Site Overhead - General Conditions,6.0,MONTH,0.0,0.0,0.0,7650.0,0.0,2450.25,0.0,5872.5,5400.0,6500.0,0.0,0.0,27872.75,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4365,0.0,0.0,,Site Management Staff,12.0,WEEK,12663.5,0.0,0.0,151962.0,0.0,0.0,0.0,0.0,0.0,3225.0,0.0,0.0,155187.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4366,0.0,0.0,,Site Overhead - General Conditions,6.0,MONTH,0.0,0.0,0.0,7894.8,0.0,2634.01875,0.0,6060.42,5805.0,6987.5,0.0,0.0,29381.738749999997,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4367,0.0,0.0,,Site Operating (Facility Eqmt.),12.0,WEEK,0.0,0.0,0.0,0.0,380.46937500000007,4565.632500000001,0.0,0.0,0.0,0.0,0.0,0.0,4565.632500000001,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4368,0.0,0.0,,"Safty, Site & Personnel Protection",12.0,WEEK,0.0,0.0,0.0,0.0,1191.9520181250002,14303.424217500002,0.0,0.0,0.0,17103.25,0.0,0.0,31406.674217500004,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4369,0.0,0.0,,Main Office Expense,12.0,WEEK,806.25,0.0,0.0,9675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9675.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4370,0.0,0.0,,Construction Mobilization/DeMobilization,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,0.0,0.0,7525.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4371,0.0,0.0,,Temporary Construction Facilities,1.0,LS,0.0,0.0,0.0,857.85,0.0,6438.7125,0.0,383.8266,0.0,0.0,0.0,0.0,7680.389099999999,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4372,0.0,0.0,,Misc and Small Tools,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,3366.9,3366.9,0.0,1935.0,4644.0,0.0,9945.9,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4373,0.0,0.0,,Materials Handeling,12.0,WEEK,1935.0,0.0,0.0,23220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23220.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4374,0.0,0.0,,Home Office Costs,6.0,MONTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32250.0,0.0,0.0,32250.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4375,0.0,0.0,,AS Builts/Manuals,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31175.0,0.0,0.0,31175.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4376,0.0,0.0,,Demonstration/Training,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8062.5,0.0,0.0,8062.5,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4377,0.0,0.0,,"Permit, Bond and Insurances",1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124643.0,0.0,124643.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4378,0.0,0.0,,Permits and Fee,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20423.0,0.0,20423.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4379,0.0,0.0,,Insurances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72196.0,0.0,72196.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4380,0.0,0.0,,Bond,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32024.0,0.0,32024.0,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4381,0.0,0.0,,Direct Cost,5042.0,SF,0.0,0.0,0.0,558459.3605159966,0.0,846351.2588751001,0.0,4004.4239594001,0.0,16662.5,0.0,0.0,1425477.5433504968,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4382,0.0,0.0,,General Construction,5042.0,SF,0.0,0.0,0.0,186749.529975,0.0,85761.262323,0.0,4004.4239594001,0.0,6450.0,0.0,0.0,282965.2162574001,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4383,0.0,0.0,,Demolition/Prep,185.0,EA,0.0,0.0,0.0,116273.91973499996,0.0,40134.01689,0.0,3619.4014365201,0.0,0.0,0.0,0.0,160027.33806152007,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4384,0.0,0.0,,Interior Construction - Partitions,1260.0,SF,0.0,0.0,0.0,23912.74548,0.0,16008.231393,0.0,0.0,0.0,0.0,0.0,0.0,39920.976873,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
4385,0.0,0.0,,Interior Construction - Doors,10.0,EA,0.0,0.0,0.0,6882.408,0.0,6532.366500000001,0.0,0.0,0.0,6450.0,0.0,0.0,19864.7745,,4th_Floor_Executive_Conference_Rooms_Improvements_65%_CD_Sheet1.csv,archive,aviation
